FID	FID_1	Depth	Complexity	Coral	CCA	Turf	Macro	Other	Grazers	Scrapers	Browsers	Predators	Secondary	Sedimentation	Effluent	New_Development	Habitat_Modification	Invasive_Algae	FishingTotal	Fishing_NonComm_Total	Fishing_Comm_Total	Fishing_Comm_Line	Fishing_Comm_Net	Fishing_Comm_Spear	Fishing_NonComm_Boat_Total	Fishing_NonComm_Boat_Line	Fishing_NonComm_Boat_Net	Fishing_NonComm_Boat_Spear	Fishing_NonComm_Shore_Total	Fishing_NonComm_Shore_Line	Fishing_NonComm_Shore_Net	Fishing_NonComm_Shore_Spear	CHL_ANOM_F	CHL_CLIM_M	PAR_CLIM_M	PAR_STD	SST_CLIM_M	SST_DHW_MA	SST_STD	WAV_ANOM_F	WAV_CLIM_M	Majority	Regime	Regime1	Regime2	Regime3	Regime4	Regime5
185	269	5,7912	5,238542963	3,744444445	2	45,24910715	12,26825397	35,53611112	4,784896785	0,001681423	0,327128483	0,155631007	5,662623039	12,8892002	12866,7998	0,0500986	0	1	12,0978003	12,0569	0,0408492	0,0401026	0	0,0007467	0,516437	0,108813	0,0758322	0,331792	11,5404997	13,9991999	5,4284701	1,742	0,044425	0,1687	54,3462982	9,4088202	26,6679993	1,153	0,900151	0,110643	14,2089005	two_thirds	1	1	0	0	0	0
186	270	7,725466667	8,331710691	4,877976192	2,595039677	47,08511906	21,20694444	23,21547619	2,715662006	0,003314599	1,820261036	0,040944102	7,35784248	30,9916992	7163,149902	0,0479815	0	1	13,3445997	13,3078003	0,0367643	0,0360923	0	0,000672	0,45487	0,0954853	0,0657709	0,293613	12,8528996	9,7259703	4,5933199	1,84337	0,1126	0,1321	54,466301	9,4308004	26,5960007	0	0,89732	0,109694	13,9987001	two_thirds	1	1	0	0	0	0
187	271	2,4384	14,1140694	9	5,8	44	26,4	13,4	6,064655425	0,198471476	0	0,065504523	7,761141479	45,8333015	6436,930176	0,0516037	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1126	0,1321	54,466301	9,4308004	26,5960007	0	0,89732	0,109378	13,9287004	two_thirds	2	0	1	0	0	0
188	272	2,6764	6,856892215	6,576547019	3,718728722	47,56216841	8,615091116	30,57538852	6,847150268	1,514729013	2,873802138	3,477967483	13,08740384	5,8211002	27530,30078	0,0631423	0	1	21,3752003	21,3342991	0,0408492	0,0401026	0	0,0007467	0,52701	0,111645	0,0788072	0,336558	20,8073006	15,9141998	5,4284701	2,09319	0,1067	0,1285	54,8609009	9,3526001	26,802	0,5765	0,896908	0,120969	7,9669399	none	0	0	0	0	0	0
189	273	10,2	5,545613524	1,013513514	0,337837804	78,04054059	2,027027028	17,56756755	0,248492608	0	0	0	11,27711589	8,85991	20035,80078	0,0448365	1	0	7,9103699	7,8695202	0,0408492	0,0401025	0	0,0007467	0,532556	0,113107	0,0801458	0,339303	7,3369699	11,3671999	5,4284701	1,87839	0,1067	0,1285	54,8609009	9,3526001	26,9360008	0	0,893665	0,121391	5,89362	two_thirds	1	1	0	0	0	0
190	276	5,1054	10,12104661	38,36707224	6,654533851	38,87587836	2,493507183	13,21886568	5,940759263	14,22046017	3,554808742	1,836846621	12,97191897	50,2653008	664,9140015	0,0737026	1	1	19,968399	19,9274998	0,0408492	0,0401026	0	0,0007467	0,536314	0,113698	0,0781303	0,344487	19,3911991	16,0478992	5,4284701	2,0973799	0,1067	0,1285	54,8609009	9,3526001	26,9360008	0	0,893665	0,126712	4,05902	two_thirds	5	0	0	0	0	1
191	278	5,715	8,682560794	31,3929387	5,737850784	40,747611	1,801847754	19,62994402	6,941594013	7,577854303	4,357011553	3,01312307	15,41700305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0791	0,1209	54,1834984	8,8556004	26,9360008	0	0,893665	0,12666	3,81128	two_thirds	5	0	0	0	0	1
192	279	3,7084	6,934703499	34,36264337	3,999510207	38,56204426	3,190305273	19,10049085	7,612419615	11,62263903	9,883718891	2,392576191	20,0830723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0791	0,1209	54,1834984	8,8556004	27,0109997	0	0,895868	0,120477	3,40417	two_thirds	5	0	0	0	0	1
193	280	30	NA	2,36486493	4,054054049	56,41891888	5,74324327	27,36486483	40,15698371	37,78534169	0	114,1767677	13,04786513	0,0995152	0	2,40E-06	0	0	0,568786	0,564204	0,0045828	0,0029665	0,0010274	0,0005889	0,514627	0,127933	0,12728	0,259414	0,0521859	0	0	0,0521859	0,088475	0,1298	54,9618988	9,1938801	27,0459995	0	0,89843	0,239094	6,43573	two_thirds	2	0	1	0	0	0
194	282	13,5	NA	8,695275225	1,939192781	44,76832693	34,75112455	8,86302145	1,88973333	0,954892625	10,70789847	1,848943193	5,167113039	7,7273202	0	4,82E-05	1	0	2,26862	2,26404	0,0045828	0,0029665	0,0010274	0,0005889	0,497655	0,123962	0,123419	0,250275	1,76638	1,99192	1,00507	0,533476	0,08205	0,1321	55,1198006	9,2670498	27,0039997	0	0,883083	0,244995	6,0689802	two_thirds	2	0	1	0	0	0
195	283	4,25	NA	31,63390032	6,002999737	29,11435258	17,64141614	11,65941456	9,579361999	26,27197618	8,637034244	1,671107454	13,92352188	12,6079998	0	9,41E-05	0	1	1,11028	1,10569	0,0045828	0,0029665	0,0010274	0,0005889	0,502632	0,123481	0,116432	0,262719	0,603063	4,82447	1,37001	0,369572	0,0949	0,1275	54,8040009	9,1206999	27,0879993	0	0,913776	0,233667	5,8140998	none	0	0	0	0	0	0
196	284	10	NA	0	0	0	0	0	0	0	0	0	0	2,2392499	0	2,03E-05	0	1	0,562411	0,557829	0,0045828	0,0029665	0,0010274	0,0005889	0,507204	0,123918	0,115171	0,268115	0,0538559	0	0	0,0538559	0,0949	0,1275	54,8040009	9,1206999	27,0879993	0	0,913776	0,225395	5,9978099	two_thirds	5	0	0	0	0	1
197	286	12	5,982146119	43,74221085	2,717794388	25,58431681	1,309729872	22,2264621	0,81743997	4,335880428	0,094647496	0,533061994	3,902043867	26,6382999	23272	0,125003	1	0	15,4385996	15,3977003	0,0408492	0,0401026	0	0,0007467	0,523705	0,10872	0,0660059	0,34898	14,8739996	12,8382998	5,4284701	2,0753601	0,0988	0,102	55,5005989	9,3001003	27,4899998	0	0,927784	0,205268	2,1254399	two_thirds	5	0	0	0	0	1
198	288	2,85	NA	6,666666665	12,1875	47,91666667	20,3125	10,52083333	6,57696219	47,06247638	0	0	7,64095352	20,3372993	0	0,0003721	0	1	4,8461399	4,8415599	0,0045828	0,0029665	0,0010274	0,0005889	0,492728	0,120813	0,112068	0,259846	4,3488302	4,82447	1,37001	0,575105	0,0949	0,1275	54,8040009	9,1206999	27,0515003	0	0,92192	0,228556	5,53018	none	0	0	0	0	0	0
199	289	3,9725	NA	35,90965347	12,50601623	30,44399752	13,14528328	5,822962504	56,71307996	77,26481627	7,958940361	3,376955155	15,45947755	4,9728999	0	0,0001639	0	1	1,08674	1,08216	0,0045828	0,0029665	0,0010274	0,0005889	0,495693	0,120944	0,110461	0,264288	0,586462	4,82447	1,37001	0,373817	0,0949	0,1275	54,8040009	9,1206999	27,0515003	0	0,92192	0,231612	5,0971899	two_thirds	5	0	0	0	0	1
200	290	6,6	NA	39,97400553	2,557591839	28,20439836	23,01099251	3,277718349	12,46258461	29,28102052	1,377925521	11,28141164	17,24387314	1,7040499	0	3,70E-05	0	0	0,573571	0,568988	0,0045828	0,0029665	0,0010274	0,0005889	0,499964	0,121261	0,108983	0,269719	0,0972169	0	0	0,0972169	0,0949	0,1275	54,8040009	9,1206999	27,0515003	0	0,92192	0,224658	5,41115	two_thirds	5	0	0	0	0	1
201	291	2,9	NA	22,5	20,83333333	41,66666667	14,79166667	0,208333333	7,179726638	48,39270967	0,695003445	0	3,161654414	10,4673996	0	0,0004785	0	1	5,1757102	5,1711302	0,0045828	0,0029665	0,0010274	0,0005889	0,486182	0,118379	0,106245	0,261559	4,6849399	4,82447	1,37001	0,578843	0,0949	0,1275	54,8040009	9,1206999	27,0149994	0	0,930063	0,241886	4,3798499	two_thirds	2	0	1	0	0	0
202	292	3,15	NA	50,859375	12,21875	28,88020834	6,958333333	0,625	14,59808878	59,23868478	4,221507563	1,903487064	14,68166593	7,27742	0	0,0002329	0	1	1,67909	1,6745	0,0045828	0,0029665	0,0010274	0,0005889	0,488625	0,118327	0,104298	0,266001	1,1858799	4,82447	1,37001	0,451452	0,0949	0,1275	54,8040009	9,1206999	27,0149994	0	0,930063	0,23941	4,3182201	two_thirds	5	0	0	0	0	1
203	294	24,35	NA	3,720797052	2,201671996	76,30382503	4,236142961	11,16697207	22,36955872	0	0,539255607	13,40329351	24,75344793	0,810352	0	0,0002683	0	0	0,576351	0,518254	0,0580965	0,0539729	0	0,0041236	0,350202	0,0946459	0,102895	0,152661	0,168052	0,120612	0,0330123	0,014428	0,0237	0,0798	53,3782005	9,1680002	27,5955009	0	0,932308	0,100949	8,5603399	two_thirds	2	0	1	0	0	0
204	297	13,6	3,8520829	3,367003438	0	54,20875419	6,39730637	34,68013468	0	0,050320115	0	0	0,468220129	4,4386601	6026,669922	0,0921168	1	1	19,6797009	19,6289997	0,0506975	0,0411348	0,0450126	0,008605	0,510582	0,102758	0,0545052	0,353319	19,1184006	16,0478992	5,4284701	2,0959201	0,0988	0,102	55,5005989	9,3001003	27,4899998	0	0,927784	0,167861	3,0619199	two_thirds	1	1	0	0	0	0
205	298	12	NA	9,813384787	7,802445282	79,66767785	1,698382089	0,677973926	2,457620219	3,784796482	3,143138895	4,556817539	22,37455456	1,7710201	0	0	0	0	0,35811	0,300014	0,0580965	0,0539729	0	0,0041236	0,287647	0,0796863	0,0835749	0,124386	0,0123669	0	0	0,0123669	0,0099	0,0967	47,3945999	7,5651002	27,6940002	0	0,937115	0,152265	6,33429	two_thirds	2	0	1	0	0	0
206	301	20	20,39979371	45,33484	1,690918719	47,20678448	2,195945931	2,218430019	3,642184639	45,4568067	1,146026464	8,141051699	14,66718062	1,10972	0	3,47E-05	0	0	0,479425	0,474842	0,0045828	0,0029665	0,0010274	0,0005889	0,46729	0,109084	0,0800259	0,27818	0,0137316	0	0	0,0137316	0,087	0,1199	55,2831993	9,2735996	27,007	1,289	0,951574	0,162803	4,1314902	two_thirds	3	0	0	1	0	0
207	302	9	5,367605789	9,924874976	1,046964826	61,9965593	3,542058655	22,46245945	1,994682853	0,913445973	32,52758414	0,187278724	7,444133384	13,8107996	6394,490234	0,0794909	0	1	22,0324001	21,5286999	0,503716	0,0886142	0,0450126	0,370089	0,496201	0,0965144	0,0449888	0,354698	21,0324993	16,0478992	5,4284701	2,12131	0,0791	0,0984	55,2780991	9,4404001	27,4899998	0	0,927784	0,16607	2,17472	two_thirds	2	0	1	0	0	0
208	304	13,9	4,407098763	11,37123742	0	49,83277594	5,351170533	31,77257527	0,053287416	0,913682613	0	0	2,135890049	5,48419	1213,109985	0,054899	0	0	9,8014002	9,2976799	0,503716	0,0886141	0,0450126	0,370089	0,494169	0,0954854	0,0431028	0,35558	8,8035097	16,0478992	5,4284701	1,69383	0,0791	0,0984	55,2780991	9,4404001	27,4260006	0	0,917845	0,165016	2,4291699	two_thirds	1	1	0	0	0	0
209	305	2,85	4,408072445	5,417748954	0,995670989	77,99134198	0,649350659	12,96753248	2,777718278	0,043133527	0,018651191	0,263316082	4,55119285	5,46136	17938,5	0,0819539	1	0	24,6037006	24,1000004	0,503716	0,0886142	0,0450126	0,370089	0,491121	0,0940588	0,0411008	0,355961	23,6089001	16,0478992	5,4284701	2,1324401	0,0791	0,0984	55,2780991	9,4404001	27,4260006	0	0,917845	0,165016	2,29269	none	0	0	0	0	0	0
210	310	6	22,46734243	7,023411383	0,334448128	90,63545162	0	1,337792611	9,772051489	20,00068852	0	1,175629285	10,42096904	11,8544998	0	0,011824	0	0	0,408312	0,350216	0,0580965	0,0539729	0	0,0041236	0,200722	0,0582846	0,0519167	0,0905204	0,149494	0,111334	0,0330123	0,0140354	0,0099	0,0967	47,3945999	7,5651002	27,6660004	0	0,927675	0,0628025	5,9837198	two_thirds	3	0	0	1	0	0
211	313	3	19,70259148	15,40532881	8,326247167	67,99178008	4,47137185	0	3,07500465	8,787571037	3,538255749	0,399967433	8,811515769	7,5007701	0	0,0129322	0	0	0,508462	0,450365	0,0580965	0,0539729	0	0,0041236	0,197163	0,0574031	0,0499111	0,0898484	0,253203	0,120612	0,0330123	0,137294	0,0099	0,0967	47,3945999	7,5651002	27,6660004	0	0,927675	0,062276	6,9355302	two_thirds	2	0	1	0	0	0
212	314	5	8,867436855	37,31198597	4,600021586	42,8318142	0,467430188	14,66450764	9,335007894	3,856137088	1,387876505	2,664779099	14,66496624	1,00343	3448,360107	0,0421022	1	1	14,1047001	13,6009998	0,503716	0,0886141	0,0450126	0,370089	0,47194	0,0841444	0,0259231	0,361872	13,1289997	16,0478992	5,4284701	2,09495	0,0929	0,0869	54,4417992	9,2637997	27,3600006	0	0,946601	0,159431	2,25122	none	0	0	0	0	0	0
213	315	2,4	NA	0,6666666	1,000000001	90,00000009	7,666666607	0,666666701	0	0	0	0	2,556508534	3,73897	0	9,98E-05	0	0	1,69397	1,6893899	0,0045828	0,0029665	0,0010274	0,0005889	0,400811	0,09223	0,0547249	0,253856	1,30173	4,7114	1,37001	0,322823	0,0929	0,115	55,9347	9,5220003	27,2345009	0	0,949647	0,221655	3,2913401	two_thirds	1	1	0	0	0	0
214	316	13,7	7,292154693	29,66157592	1,261027735	38,18596446	12,48553087	16,80507119	3,307847429	4,202342021	1,622964898	0,915572374	11,04901189	42,0784988	254,647995	0,0156778	0	0	13,8107004	13,3070002	0,503716	0,0886141	0,0450126	0,370089	0,46595	0,0808904	0,0213811	0,363678	12,8410997	16,0478992	5,4284701	1,96257	0,0929	0,0869	54,4417992	9,2637997	27,4319992	0	0,964963	0,146786	1,69312	none	0	0	0	0	0	0
215	319	3,6	NA	11,40939594	0	83,55704701	2,684563793	2,348993256	9,71782516	0	0	0	6,402937896	1,00156	0	3,80E-06	0	0	0,478052	0,473469	0,0045828	0,0029665	0,0010274	0,0005889	0,390371	0,0896565	0,0511277	0,249587	0,129842	0	0	0,129842	0,10275	0,1084	55,9487	9,52495	27,3560009	0	0,951091	0,223287	3,7588301	two_thirds	1	1	0	0	0	0
216	320	13	9,357957434	44	1,8	17,4	7,4	29,4	2,628814216	6,564047126	0,720291669	4,175283277	7,12496744	5,9812002	212,2070007	0,0092115	0	0	6,29215	5,7884402	0,503716	0,0886141	0,0450126	0,370089	0,46228	0,0790665	0,0188543	0,36436	5,32616	16,0478992	5,4284701	1,07804	0,08945	0,0889	53,9734001	9,1218996	27,4319992	0	0,964963	0,144046	1,61298	two_thirds	5	0	0	0	0	1
217	321	2,1	9,61529175	18,91891895	27,36486486	50,33783785	0	0	2,680799841	0	0	0,580576071	8,628021956	5,4137201	63,6619987	0,0154859	1	0	8,8447304	8,3410196	0,503716	0,0886141	0,0450126	0,370089	0,456574	0,0763376	0,0157702	0,364466	7,8844399	7,7152901	5,03264	1,5413899	0,0672	0,1175	52,2247009	8,6833	27,4319992	0	0,964963	0,142571	1,4171	two_thirds	3	0	0	1	0	0
218	322	3	9,660377206	57,71812083	4,026845635	37,9194631	0	0	3,764992888	8,197439566	3,125174781	0,221075587	42,40262797	2,27	42,4412994	0,0191079	0	0	4,6655002	4,1617899	0,503716	0,0886142	0,0450126	0,370089	0,453907	0,0751828	0,0144916	0,364233	3,70788	0	2,7142401	1,93773	0,0672	0,1175	52,2247009	8,6833	27,4319992	0	0,964963	0,141623	1,3974299	two_thirds	3	0	0	1	0	0
219	323	5	12,73253043	5,77312004	1,691487438	88,81228163	0,680272092	2,70500095	2,550696298	2,02938955	0,444318398	0,629038064	8,918631568	5,4832301	0	0,0193427	1	0	5,1314802	5,07339	0,0580965	0,0539729	0	0,0041236	0,176551	0,0520113	0,0399758	0,0845644	4,8968401	3,13591	1,37001	0,573587	0,0949	0,0766	53,698101	8,7721004	27,6259995	0	0,926355	0,074394	8,2913399	two_thirds	2	0	1	0	0	0
220	325	12	11,17474446	17,48586545	3,118786357	64,86579152	3,525317293	10,50343293	7,92707114	8,713702842	2,789906565	3,284417785	19,10898535	3,76759	0	0,0261714	0	0	1,18539	1,1273	0,0580965	0,0539729	0	0,0041236	0,169819	0,0501545	0,0361475	0,0835168	0,957479	0,0172303	0,936885	0,504185	0,0949	0,0766	53,698101	8,7721004	27,6259995	0	0,926355	0,0875655	8,6367798	two_thirds	5	0	0	0	0	1
221	326	3	NA	32,10702343	1,33779261	66,22073583	0	0	8,480354748	3,101781941	8,474382924	4,767493228	28,60086126	6,9734502	0	0	0	0	0,496212	0,491629	0,0045828	0,0029665	0,0010274	0,0005889	0,330785	0,0774007	0,0392207	0,214163	0,502641	3,0153	1,37001	0,177144	0,1186	0,0863	55,7513008	9,3316002	27,3560009	0	0,951091	0,182508	4,45087	two_thirds	3	0	0	1	0	0
222	327	5,2	NA	15,77181204	5,704698028	77,85234906	0	0,335570437	47,44264869	33,08508922	38,16738978	5,878369685	35,70189455	2,56896	0	0	0	0	0,600983	0,542887	0,0580965	0,0539729	0	0,0041236	0,292545	0,070264	0,0338472	0,188433	0,286682	0,117064	0,203026	0,156993	0,1186	0,0863	55,7513008	9,3316002	27,3560009	0	0,951091	0,179873	5,0067701	two_thirds	3	0	0	1	0	0
223	328	3	NA	18,94305013	4,385310603	75,67128833	0,331256543	0,506756758	11,38132035	7,587418045	5,041907893	0,453308207	11,96467786	1,84422	0	0,0296492	0	0	0,43527	0,377173	0,0580965	0,0539729	0	0,0041236	0,157236	0,0458506	0,0247164	0,0866692	0,256593	0,0234523	0,223458	0,108801	0,0949	0,0766	53,698101	8,7721004	27,4430008	0	0,925453	0,126185	7,0842099	two_thirds	2	0	1	0	0	0
224	329	4	NA	2,364864881	0,682665458	82,24370917	4,109972037	8,895619784	10,85882453	13,10949759	5,250361843	0,027511303	10,2721653	1,53579	0	0,0325262	0	0	0,696334	0,638237	0,0580965	0,0539729	0	0,0041236	0,175242	0,0483999	0,0213819	0,10546	0,462996	0,113074	0,0330123	0,318973	0,1364	0,0798	56,4165001	9,1866999	27,5170002	0	0,9325	0,179346	5,50704	two_thirds	2	0	1	0	0	0
225	330	4	NA	4,516911626	5,867941567	83,75671948	4,148232722	0,340136072	5,666101525	11,05825231	3,602426746	1,119114668	9,521357997	1,97988	0	0,0313263	0	0	1,56664	1,50855	0,0580965	0,0539729	0	0,0041236	0,182523	0,0496322	0,0213825	0,111508	1,32602	0,249264	0,795796	0,360543	0,1364	0,0798	56,4165001	9,1866999	27,5170002	0	0,9325	0,178925	5,2508702	two_thirds	2	0	1	0	0	0
226	331	3,6576	NA	4,8	5,6	77,6	12	0	5,512143205	2,067724667	5,292221728	1,140149785	16,21714236	1,0774699	0	0,0314437	0	0	3,8313301	3,78775	0,0435724	0,0404797	0	0,0030927	0,14137	0,0380012	0,0161676	0,0872009	3,6463799	3,0153	0,571213	0,26388	0,12945	0,08145	56,4025993	9,1991997	27,5170002	0	0,9325	0,177976	5,3762898	two_thirds	2	0	1	0	0	0
227	332	3,8608	8,12727651	6	14,26666667	78,26666667	0	1,066666667	23,11019668	40,89131831	10,19047163	10,72716684	9,762748037	1,34637	0	0,0292032	0	0	2,1830699	2,1830699	0	0	0	0	0	0	0	0	2,1830699	3,11868	0	0	0,1225	0,0831	56,3888016	9,2117004	27,4705009	0	0,939142	0,17471	5,8963099	two_thirds	3	0	0	1	0	0
228	333	6,8434	1,275581341	23,58192308	3,788846154	57,90692308	1,655	12,61538462	12,66389511	14,70252889	6,870463111	1,276601313	12,73301268	1,15986	0	0,0311244	1	0	3,5272801	3,5261199	0,0011619	0,0010795	0	8,25E-05	0,0042557	0,0010981	0,0004573	0,0027003	3,5218599	3,74666	0	0	0,1225	0,0831	56,3888016	9,2117004	27,4239998	0	0,945783	0,172814	6,4194598	none	0	0	0	0	0	0
229	334	6,9596	7,185348849	57,2	3	37	0,3	2,2	11,06125829	11,3723122	1,696821117	10,7368849	12,60208917	4,0559502	0	0,0213131	0	0	0,536779	0,501442	0,035337	0,0328289	0	0,0025081	0,135876	0,03464	0,0147145	0,0865216	0,417175	0,909227	0	0	0,1225	0,0831	56,3888016	9,2117004	27,4239998	0	0,945783	0,17961	5,9943099	two_thirds	3	0	0	1	0	0
230	335	14,5	13,54275727	20,22923167	3,208618855	43,97457946	25,8198978	5,651782945	6,480222245	17,65652768	0,983523453	41,87709123	11,41685977	3,8700199	0	0,0082743	0	0	0,294239	0,236142	0,0580964	0,0539729	0	0,0041236	0,236101	0,0593898	0,0258335	0,150878	0,0001006	0	0	0,0001006	0,13835	0,08205	56,1375999	9,2230997	27,4239998	0	0,945783	0,19373	5,1702499	two_thirds	5	0	0	0	0	1
231	336	8,9008	NA	12,74807692	6,802692308	53,82115385	2,17	24,03807692	14,75738989	5,244855338	3,422788411	2,424835451	11,20258883	1,4165601	0	0,0245485	0	0	0,886671	0,828575	0,0580964	0,0539729	0	0,0041236	0,15812	0,0454751	0,0221426	0,0905024	1,01765	1,20612	0,342127	0,08465	0,1047	0,0789	56,0418015	9,2097998	27,4430008	0	0,925453	0,192203	6,5238099	none	0	0	0	0	0	0
232	337	4,1148	NA	6,8	11,6	36,4	2	43,2	15,53223223	10,39664846	4,275416094	0,429866196	10,44459478	1,5807	0	0,021186	0	0	0,419605	0,361508	0,0580964	0,0539729	0	0,0041236	0,162493	0,0461808	0,0216472	0,0946647	0,390071	0,345199	0,342127	0,087217	0,1364	0,0798	56,4165001	9,1866999	27,4799995	0	0,928977	0,188725	6,58846	two_thirds	3	0	0	1	0	0
233	339	7,3152	NA	16,4	3,2	78,8	0	1,6	13,39769856	9,046634156	15,50989651	0	13,25947255	0,896072	0	0,0183819	0	0	0,292908	0,234812	0,0580964	0,0539729	0	0,0041236	0,173928	0,0481144	0,0212407	0,104573	0,16455	0,115586	0,0330123	0,0868986	0,1364	0,0798	56,4165001	9,1866999	27,5170002	0	0,9325	0,179452	5,58741	two_thirds	3	0	0	1	0	0
234	340	14	NA	30,24859448	4,30619469	27,02058824	1,404407427	37,02021517	7,418015491	38,33077864	4,797030162	3,629807313	9,59193345	1,0812401	0	0,0143891	0	0	0,300666	0,242569	0,0580964	0,0539729	0	0,0041236	0,18086	0,0493042	0,0212758	0,11028	0,15823	0,120612	0	0,124211	0,1364	0,0798	56,4165001	9,1866999	27,5170002	0	0,9325	0,178661	5,43434	two_thirds	5	0	0	0	0	1
235	341	10,9268	7,631021583	8,386399092	3,816945366	79,39018955	0,4	7,421181722	23,41710744	21,44592273	6,893985213	22,64154129	12,2026557	0,259541	0	0,0169693	0	0	0,653831	0,604449	0,049382	0,045877	0	0,003505	0,175417	0,0456488	0,0189514	0,110816	0,604271	3,0153	0	0,0521743	0,1225	0,0831	56,3888016	9,2117004	27,4239998	0	0,945783	0,171549	6,4592299	none	0	0	0	0	0	0
236	346	7,62	NA	0	0	0	0	0	0	0	0	0	0	4,85712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0731225	0,0833336	49,0442009	7,98596	27,3099995	0	0,909767	0,047208	3,15697	two_thirds	3	0	0	1	0	0
237	351	10,8204	NA	38,8	1,2	56	0	4	27,61956222	16,92169376	11,00860355	74,2646124	36,39722807	0,0338407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0335968	0,0763	52,3660011	8,67348	27,6089993	0	0,912466	0,0545313	5,9555402	two_thirds	3	0	0	1	0	0
238	354	9,4488	NA	14,4	0,8	84,8	0	0	220,5444034	54,06044023	11,39022366	20,19330573	62,98722747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0335968	0,0763	52,3660011	8,67348	27,6089993	0	0,912466	0,0886198	9,4875803	two_thirds	3	0	0	1	0	0
239	355	10,9728	NA	11,6	0	85,2	2	1,2	20,72694935	20,00979496	8,004770097	49,63074701	45,42247462	0,633012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,134387	0,0738895	54,2151985	8,9091301	27,5919991	0	0,90757	0,0898843	9,3634796	two_thirds	3	0	0	1	0	0
240	356	9,7536	NA	12	0	76,8	0	11,2	138,2041167	8,437158588	8,255306855	30,45821296	34,36981569	0,923114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,134387	0,0738895	54,2151985	8,9091301	27,6089993	0	0,912466	0,118335	7,8201098	two_thirds	3	0	0	1	0	0
241	357	12,4968	NA	18,4	30,4	51,2	0	0	39,21631114	8,078840231	3,305442379	20,93100675	70,8166241	9,3154602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,197628	0,0763036	55,6248016	8,9599199	27,1240005	0	0,89751	0,265227	12,0774002	two_thirds	3	0	0	1	0	0
242	359	10,9728	NA	4	0	84	0	12	23,44906176	8,037610279	2,769389304	26,90276207	12,23416119	0,47861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,216403	0,0738914	55,8446007	9,05235	27,6089993	0	0,912466	0,250791	9,79706	two_thirds	3	0	0	1	0	0
243	360	13,1064	NA	23,2	13,6	59,2	0	4	5,685445113	32,03796845	3,606235181	80,7542302	116,8592081	0,377587	0	0	0	0	0,0151555	0,012674	0,0024815	0,0024815	0	0	0,012674	0,012674	0	0	0	0	0	0	0,197628	0,0763036	55,6248016	8,9599199	27,3924999	0	0,911644	0,254795	13,9278002	two_thirds	3	0	0	1	0	0
244	362	12,5	13,48424514	16,66666667	1,960784314	60,78431373	0	19,60784314	11,95642752	30,84817417	6,02979291	3,848692944	31,75177218	19,5639	1534,959961	0,0079683	0	0	1,0956	0,69576	0,399843	0,0102155	0,0219102	0,367718	0,440205	0,0838623	0,0369159	0,319427	1,21693	0	3,3927901	0,570679	0,1028	0,11325	55,2784996	9,5191202	26,7099991	0	0,858493	0,111697	37,1828995	two_thirds	3	0	0	1	0	0
245	363	14	14,30697153	4,697986556	2,684563737	77,181208	4,362416118	6,711409422	14,75229563	8,907215363	2,821720867	2,874465615	24,1519374	2,4929299	636,6199951	0,0033028	0	0	0,8418	0,441957	0,399843	0,0102155	0,0219102	0,367718	0,436943	0,0822428	0,033377	0,321323	0,0200544	0	0	0,0200544	0,0889	0,134	55,138401	9,4438	26,2749996	0	0,846707	0,114278	34,1128998	two_thirds	2	0	1	0	0	0
246	367	14	3,175518028	0	2,732830776	69,84462621	14,94437807	10,43026571	11,4045178	0,12409419	3,706371262	0	10,19766655	3,2533901	459,7810059	0,102577	0	0	1,14741	1,13399	0,0134203	0,0034197	0	0,0100006	0,347042	0,0580854	0,0023291	0,286628	0,786952	0	1,6964	0,617312	0,0771	0,0999	53,2745018	9,2875004	26,5349998	1,256	0,879888	0,079241	68,2408981	two_thirds	1	1	0	0	0	0
247	369	NA	NA	1,666666698	0	90,33333322	4,666666693	0,999999999	0,833539726	1,084239138	15,94966949	0	8,000332019	10,1508999	7048,799805	0,040743	0	0	2,8171101	2,80369	0,0134203	0,0034197	0	0,0100006	0,316745	0,0527924	0,0013512	0,262602	2,4869399	1,94213	3,3927901	0,685769	0,0771	0,0999	53,2745018	9,2875004	26,7189999	1,02	0,872718	0,082403	57,4401016	two_thirds	1	1	0	0	0	0
248	370	15	22,0509889	0,335570487	1,00671141	79,19463084	15,77181211	3,355704665	38,84821608	0,208535787	12,80515007	1,495057943	13,37044201	1,2723	2550,02002	0,0092482	0	0	0,795786	0,782365	0,0134203	0,0034197	0	0,0100006	0,300631	0,0500346	0,0010315	0,249565	0,944578	1,54301	1,35712	0,418211	0,0771	0,0999	53,2745018	9,2875004	26,7189999	1,02	0,872718	0,086512	55,1123009	two_thirds	2	0	1	0	0	0
